Time,Steer.Ang,Steer.Vel,Steer.Acc,carx,cary,caryaw,carv,alHori,Roll
34.18,0.23693253099955314,0.2636523056900913,-26.90109635500695,26.251975649274552,8.316098548525915,3.139592498622833,5.551495385660288,13.448638229134561,-0.0015878195784275661
34.19,0.16076600253620477,-0.01712869058049899,-28.41298474001085,26.196442537088565,8.31627182785706,3.139662723574366,5.551320237664735,13.018907995907552,-0.0012377942330073703
34.2,0.01906267404587507,-0.29187311184735687,-26.160191278850487,26.140911964661782,8.316361312347459,3.1398050402676208,5.551024323590168,12.537784756028042,-0.0007490398544155337
34.21,0.12704034447699067,-0.5262319562213732,-20.769504141562532,26.085384994143517,8.316373489196813,3.140013045242408,5.550646141688816,12.053963489230943,-0.00016435143467278466
34.22,0.2553959727289946,-0.6928760223769476,-13.018516179135885,26.02986229521477,8.316324158214798,3.140273860041492,5.550216104506236,11.616956802759407,0.0004618515005702117
34.230000000000004,0.1932540446522188,-0.7746795625267126,-4.173547095734865,25.97434449620668,8.31623482162936,3.1405703667807674,5.549714255221426,11.302253160735491,0.0010733588750375263
34.24,0.0656613171103207,-0.7697360450768959,4.107026488361739,25.91883246443248,8.31612730526869,3.1408846361795115,5.5491152283165,11.144041299421998,0.0016209002436716978
34.25,-0.07679137587518564,-0.6917155793050878,10.467569856842466,25.863326933351896,8.316019587572878,3.141200551702047,5.548452172681025,11.132232608493265,0.0020674273780480635
34.26,-0.041226482391077124,-0.5632990228013696,14.41791800045385,25.807827995243702,8.315924418116039,3.1415046504831583,5.547799394734214,11.22484987692534,0.00239071764829251
34.27,-0.03010563254327785,-0.40762117251230345,16.204953853430467,25.7523350509179,8.315849874717198,3.141785872447823,5.547223306569375,11.37072355288706,0.0025830009768938
34.28,0.05618210434940516,-0.24400620090704564,16.2444956486347,25.696846994901733,8.315799885396302,3.142035456752458,5.546770453425677,11.556341036786486,0.0026479956552802704
34.29,-0.02950626611681009,-0.08795173213292332,14.882526733275826,25.641362413840298,8.315774386486526,3.142247240832527,5.546466935681704,11.778190335645714,0.0025985450860017173
